page_id,url,page_title,domain,first_seen,last_seen,visit_count,status
0e05413b94fb5c7ff95862ee319df112,https://www.flashscore.com/match/football/osasuna-Q14fiPNg/tenerife-IHv6nz80/?mid=KAK34dR0,Osasuna B v Tenerife LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:48:56.067348,2026-01-03T17:48:56.067348,1,active
b22ac303d2247ac42257d5af68981b1c,https://www.flashscore.com/match/football/arzignano-I5Z9Cg0t/union-brescia-b3fwvdum/?mid=84v5WFBl,Arzignano v Brescia LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:48:59.878222,2026-01-03T17:48:59.878222,1,active
7ae4a566d78d0dd83c31aaed6c8aa3e1,https://www.flashscore.com/match/football/inter-rqn271Ga/novara-rPRQmc5D/?mid=A9CvGfR7,Inter U23 v Novara LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:49:22.247661,2026-01-03T17:49:22.247661,1,active
c405df3f98529ff10c3b15a13600c0ec,https://www.flashscore.com/match/football/lumezzane-8hzzdqhG/vicenza-plvm35Pu/?mid=tUKNJxSr,Lumezzane v L.R. Vicenza LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:49:45.746473,2026-01-03T17:49:45.746473,1,active
0e8eceb75b047b1c30c6eccbcb5816f7,https://www.flashscore.com/match/football/campobasso-8rNMmUnk/ravenna-rZdj2Pvn/?mid=rDekhCNP,Campobasso v Ravenna LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:49:46.910277,2026-01-03T17:49:46.910277,1,active
0a483c6b59a259f9ccaa26b50b974e95,https://www.flashscore.com/match/football/giugliano-YJJyOk94/potenza-p0AhJIYO/?mid=jmdNFksg,Potenza v Giugliano LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:50:06.904969,2026-01-03T17:50:06.904969,1,active
bffa26188828b4de2e6701f050c4cd0c,https://www.flashscore.com/match/football/salernitana-Mq05g4BP/siracusa-lMGP9Knl/?mid=GfsmAoBU,Siracusa v Salernitana LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:50:26.060702,2026-01-03T17:50:26.060702,1,active
ca662006227525fc703e003817383bce,https://www.flashscore.com/match/football/karlsruher-EB3q7jbk/thun-4WElAd9p/?mid=GlUD4sn9,Karlsruher SC (Ger) v Thun (Sui) LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:50:33.600829,2026-01-03T17:50:33.600829,1,active
54b6503a525ea34a9bab907e4f09f295,https://www.flashscore.com/match/football/marseille-SblU3Hee/nantes-veuetnGG/?mid=8xM7f795,Marseille v Nantes LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:50:48.430659,2026-01-03T17:50:48.430659,1,active
a872f428bf782b05e6abbe2125d549b2,https://www.flashscore.com/match/football/cremonese-KUzfp5N3/fiorentina-Q3A3IbXH/?mid=KYtL0Yc2,Fiorentina v Cremonese LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:51:07.470574,2026-01-03T17:51:07.470574,1,active
d6028b79602a0381a1080f5aecbe3904,https://www.flashscore.com/match/football/aguia-de-maraba-CAYTEsEc/botafogo-rj-fiMQubcQ/?mid=ANkPPZAM,Botafogo U20 v Aguia De Maraba U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:51:08.801933,2026-01-03T17:51:08.801933,1,active
2d09640945f62abfad9218d20f09e76a,https://www.flashscore.com/match/football/ferroviario-Y1Eahlv3/ibrachina-U9XR6ghp/?mid=Ac6YjC9L,Ibrachina U20 v Ferroviario U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:51:30.192660,2026-01-03T17:51:30.192660,1,active
96752ccf84ae108f075c3aad5a51a1ed,https://www.flashscore.com/match/football/cs-maruinense-G6PMYwVa/sao-paulo-lWAgyHl2/?mid=4QnHRetA,Sao Paulo U20 v CS Maruinense U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:51:54.430921,2026-01-03T17:51:54.430921,1,active
34998d1175add900aa90f513893e61ea,https://www.flashscore.com/match/football/aris-limassol-tINNchXL/ol-nicosia-8IA9VBH2/?mid=WdpHWMjR,Ol. Nicosia v Aris LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:51:55.006652,2026-01-03T17:51:55.006652,1,active
20ea2c480c8d48b2eca4109d822874c3,https://www.flashscore.com/match/football/cesena-zo4S3YNH/sassuolo-t882wE1A/?mid=Qmcx1cEr,Sassuolo U20 v Cesena U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:52:09.367312,2026-01-03T17:52:09.367312,1,active
b1bc547a76d277060c8bd8d4f18d06f1,https://www.flashscore.com/match/football/aberystwyth-Qq6xgOe1/briton-ferry-2wF435De/?mid=MTJ3PcBF,Aberystwyth W v Briton Ferry W LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:52:33.197336,2026-01-03T17:52:33.197336,1,active
989daa87d414fda2bf4709371ec168db,https://www.flashscore.com/match/football/barry-town-lWRHb1sB/pontypridd-united-AuTDasS4/?mid=IeDCNytS,Barry W v Pontypridd W LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:52:34.714687,2026-01-03T17:52:34.714687,1,active
0e695ef3442bf5fd4f25dffda701767c,https://www.flashscore.com/match/football/swansea-SfIqHZmh/tns-8O9qWgLK/?mid=8QiiGgY1,Swansea W v TNS W LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:52:51.642899,2026-01-03T17:52:51.642899,1,active
c30445d62423a26306e878507597f574,https://www.flashscore.com/match/football/colombe-rPcCuZuJ/cotontchad-lfMtrcrA/?mid=2LpC2zY7,CotonTchad v Colombe LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:53:19.062258,2026-01-03T17:53:19.062258,1,active
0913fffbc88acfe537c3b2c44fef16c1,https://www.flashscore.com/match/football/emat-vwMX58dg/tourbillon-vyVAI1p5/?mid=URxbQwQE,Emat v Tourbillon LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:53:20.364587,2026-01-03T17:53:20.364587,1,active
c9a0cad66d6401857a669cb5c6309600,https://www.flashscore.com/match/football/st-pauli-ILyJuN3g/werder-bremen-Ig1f1fy3/?mid=YcrglpoT,St. Pauli (Ger) v Werder Bremen (Ger) LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:53:37.198065,2026-01-03T17:53:37.198065,1,active
b05b0af5be3c0ddd6819aa48ce74a6dc,https://www.flashscore.com/match/football/brentford-xYe7DwID/everton-KluSTr9s/?mid=QNuUsRE8,Everton v Brentford LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:54:04.916312,2026-01-03T17:54:04.916312,1,active
4a13bad163aad0e59f9f284950395e32,https://www.flashscore.com/match/football/fulham-69ZiU2Om/liverpool-lId4TMwf/?mid=byvxt5qL,Fulham v Liverpool LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:54:05.732142,2026-01-03T17:54:05.732142,1,active
49b4e2ebfb3518aff54b7478f3f57d66,https://www.flashscore.com/match/football/crystal-palace-AovF1Mia/newcastle-utd-p6ahwuwJ/?mid=AyZHW067,Newcastle v Crystal Palace LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:54:18.751827,2026-01-03T17:54:18.751827,1,active
19c62bddf1a514f76670781c79caf453,https://www.flashscore.com/match/football/sunderland-WSzc94ws/tottenham-UDg08Ohm/?mid=xrR3f4bE,Tottenham v Sunderland LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:01.781045,2026-01-03T17:55:01.781045,1,active
42e62e25677c5be4c046dacc281769e1,https://www.flashscore.com/match/football/aspac-COwfMqot/asvo-A7jUvKwQ/?mid=z3ABVKF8,ASVO v ASPAC LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:04.343032,2026-01-03T17:55:04.343032,1,active
15d1d18acf314265f8e589cdd1b84b37,https://www.flashscore.com/match/football/buffles-du-borgou-tnT04CYC/damissa-jVIEC35g/?mid=K87cMGxe,Buffles du Borgou v Damissa LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:14.182380,2026-01-03T17:55:14.182380,1,active
996b8b28e9cd94eec7e64038ff55e967,https://www.flashscore.com/match/football/as-cotonou-bgFAWOdP/coton-fc-OINwk6Nf/?mid=Cr4kOx8r,Coton FC v AS Cotonou LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:27.774665,2026-01-03T17:55:27.774665,1,active
04a7e700ea51e3f1d5ce1dc5df69cf6e,https://www.flashscore.com/match/football/dadje-ULHIBNKa/sobemap-8fyzLafj/?mid=SASITbpL,Dadje v AS Sobemap LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:50.370358,2026-01-03T17:55:50.370358,1,active
21249ebae7ad541eff7948c7feb42170,https://www.flashscore.com/match/football/aek-larnaca-4lUZQCQq/anorthosis-pUKZmzYd/?mid=zVj8YrME,AEK Larnaca v Anorthosis LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:55:51.827507,2026-01-03T17:55:51.827507,1,active
fcaf6513f18d05cd696571b39a34f5a3,https://www.flashscore.com/match/football/el-gaish-rRAQSp3M/pharco-fc-UP8rEKaA/?mid=ETyBA3I0,El Gaish v Pharco LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:56:00.986289,2026-01-03T17:56:00.986289,1,active
429de531eea13ff46805edfdce11ca1a,https://www.flashscore.com/match/football/haras-el-hodood-EckpUnJ3/kahrabaa-ismailia-lxEn765o/?mid=AeVJ8smD,Kahrabaa Ismailia v Haras El Hodood LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:56:17.856501,2026-01-03T17:56:17.856501,1,active
74e32cc44e9916ba0a2f4fcd485364f0,https://www.flashscore.com/match/football/blackburn-6Nl8nagD/charlton-fXf5mQ7t/?mid=WzNWFTeE,Blackburn v Charlton LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:56:43.098928,2026-01-03T17:56:43.098928,1,active
ae0c5533162c7d7a065f77fb7c0bf39d,https://www.flashscore.com/match/football/bristol-city-MahqU27I/preston-x8IDVcbi/?mid=xzk4cLum,Bristol City v Preston LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:56:43.121058,2026-01-03T17:56:43.121058,1,active
fbb6d7fd9b6f35f5d64893ec3fb883b2,https://www.flashscore.com/match/football/derby-Iug0YO0Q/wrexham-IgO7K1ZA/?mid=6TgO9pbM,Derby v Wrexham LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:56:51.201177,2026-01-03T17:56:51.201177,1,active
cb767f11f0b0ba6c1c6cb63855ddcc4d,https://www.flashscore.com/match/football/hull-city-S66R0t75/watford-UmMRoGzp/?mid=bkwDeaAa,Hull v Watford LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:57:05.958894,2026-01-03T17:57:05.958894,1,active
fa58d8af388779e2426214c208ca4d8a,https://www.flashscore.com/match/football/millwall-6uz2cJBL/swansea-K6xezbY7/?mid=2auf4OLq,Millwall v Swansea LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:57:40.889121,2026-01-03T17:57:40.889121,1,active
fb73ce5c7594fbe5bb06b8f19cc984f7,https://www.flashscore.com/match/football/middlesbrough-6F0lvLNC/southampton-WdKOwxDM/?mid=nPlTiH9O,Middlesbrough v Southampton LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:57:40.961826,2026-01-03T17:57:40.961826,1,active
5d8d2b8a2e23e789617b7d1d453e81d9,https://www.flashscore.com/match/football/norwich-Qo6off6p/stoke-city-hSUajdSS/?mid=2yPxCKft,Norwich v Stoke LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:57:42.000350,2026-01-03T17:57:42.000350,1,active
feda46f96f7ee646832b6536288f00f1,https://www.flashscore.com/match/football/ipswich-thqhB2MB/portsmouth-zckREQFJ/?mid=b3IoAbPh,Portsmouth v Ipswich LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:58:01.521782,2026-01-03T17:58:01.521782,1,active
edf39b3ee479da908ab99b093cd9db1b,https://www.flashscore.com/match/football/cardiff-hO8wh6aP/wigan-MgHlK2Na/?mid=bgcxWxK8,Cardiff v Wigan LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:58:41.723950,2026-01-03T17:58:41.723950,1,active
45e4b40270ed0e322cb9ff94f114596e,https://www.flashscore.com/match/football/blackpool-8EFIJthC/bradford-city-bsc3EJ27/?mid=vHrnRYFj,Blackpool v Bradford City LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:58:41.870488,2026-01-03T17:58:41.870488,1,active
04267bd82410fc123fcce4cb8df25276,https://www.flashscore.com/match/football/doncaster-hlzYDy5q/luton-SlybbadF/?mid=nXrtmGxA,Doncaster v Luton LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:58:43.374879,2026-01-03T17:58:43.374879,1,active
889dce634d13e902b94852ecced5bcf3,https://www.flashscore.com/match/football/exeter-ve14a3l4/huddersfield-xxxpBZl2/?mid=8nXlof7M,Huddersfield v Exeter LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:59:03.348916,2026-01-03T17:59:03.348916,1,active
2b6f9df0ce9a372171f5ceb9c227915e,https://www.flashscore.com/match/football/barnsley-UNGEKMx6/port-vale-U3lM3y4e/?mid=Sj4F1Fi3,Port Vale v Barnsley LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:59:45.571884,2026-01-03T17:59:45.571884,1,active
fffd4e3b4960454e4422199efe8fa8d2,https://www.flashscore.com/match/football/burton-nwCtJaJT/plymouth-WpGM6ELj/?mid=zcHTwCad,Plymouth v Burton LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:59:45.615055,2026-01-03T17:59:45.615055,1,active
4955437a1c0e4e2b9de718801add8c9f,https://www.flashscore.com/match/football/reading-EmlVDpVP/stockport-county-IX6WjNvr/?mid=ngKGagMF,Reading v Stockport County LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:59:46.636997,2026-01-03T17:59:46.636997,1,active
720947fe7bd26cba19e3d414fbe684b9,https://www.flashscore.com/match/football/mansfield-t6G9wMZN/rotherham-KMfM7P4b/?mid=fJNOcXjS,Rotherham v Mansfield LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T17:59:56.999056,2026-01-03T17:59:56.999056,1,active
0890b7f425c121ab14f90060ba25f302,https://www.flashscore.com/match/football/leyton-orient-KKyYcus9/stevenage-ANwyQM2M/?mid=viaehBEk,Stevenage v Leyton Orient LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:00:41.768125,2026-01-03T18:00:41.768125,1,active
a6786e9d631511922975451834a655de,https://www.flashscore.com/match/football/afc-wimbledon-4KREuF43/wycombe-hl2V5JIl/?mid=nH23jkq2,Wycombe v AFC Wimbledon LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:00:41.803321,2026-01-03T18:00:41.803321,1,active
cee58f22fbdc58b1d8c4ccf91f3dfce0,https://www.flashscore.com/match/football/barnet-4KcaFam1/crewe-YacqHHdS/?mid=CW3ezzR0,Barnet v Crewe LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:00:42.588712,2026-01-03T18:00:42.588712,1,active
24565144f7b421c3286e4fcb6dd48f44,https://www.flashscore.com/match/football/barrow-KKJL7QXd/bristol-rovers-GILi6JC9/?mid=8bc4YDeD,Barrow v Bristol Rovers LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:00:52.428344,2026-01-03T18:00:52.428344,1,active
5b83074a39459f718244da12738ac45f,https://www.flashscore.com/match/football/bromley-Opdcd08Q/oldham-O4voiHlk/?mid=Kn4kdHmK,Bromley v Oldham LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:01:36.560469,2026-01-03T18:01:36.560469,1,active
b64fb0ef027ee297d398d572efb651ff,https://www.flashscore.com/match/football/cambridge-utd-lnb8EJRp/grimsby-OEaiS3za/?mid=4KuMjeBs,Cambridge Utd v Grimsby LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:01:36.707661,2026-01-03T18:01:36.707661,1,active
9a52a7310b8662a30105b83fc60d30fb,https://www.flashscore.com/match/football/accrington-6ZvdGuYf/colchester-xYu73rNn/?mid=8CxwmDA6,Colchester v Accrington LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:01:47.424015,2026-01-03T18:01:47.424015,1,active
f811af8b2702921495b33351bf8b4b10,https://www.flashscore.com/match/football/harrogate-CQv5qrFt/swindon-xSloasB8/?mid=tQzooiuJ,Harrogate v Swindon LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:01:48.675146,2026-01-03T18:01:48.675146,1,active
7fb11eb526f756b0b5ed36e0a5bf8b5d,https://www.flashscore.com/match/football/newport-ChwgcrNJ/tranmere-jVhkb1QE/?mid=lrdfxWFU,Newport v Tranmere LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:02:37.448260,2026-01-03T18:02:37.448260,1,active
cf8a92e9133b3b93f01511ae32fa9ac1,https://www.flashscore.com/match/football/gillingham-WvZyDeKk/notts-county-EwJVdqzn/?mid=jiWe3Yfm,Notts Co v Gillingham LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:02:39.483242,2026-01-03T18:02:39.483242,1,active
60e59cdca79edc9d1d281d9ef3ee4855,https://www.flashscore.com/match/football/salford-W4AadhN3/shrewsbury-EqfQ6qK4/?mid=C6K41CPa,Salford v Shrewsbury LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:02:51.725970,2026-01-03T18:02:51.725970,1,active
0277dfb7a11a1c11d0da6d847c8bd74b,https://www.flashscore.com/match/football/hadiya-hossana-hOiG83Vs/sidama-bunna-hMfHFzqj/?mid=jqInLP4K,Hadiya Hossana v Sidama Bunna LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:02:52.837875,2026-01-03T18:02:52.837875,1,active
528734d4e1aa36060a49f5f7bcd8e279,https://www.flashscore.com/match/football/aduana-stars-Ecy3FIOl/vision-Ag999amg/?mid=E30oYixn,Aduana v Vision LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:03:24.859627,2026-01-03T18:03:24.859627,1,active
3fd5a141000aa342cff066cc70b66136,https://www.flashscore.com/match/football/bechem-united-SCCHc2I3/berekum-chelsea-UBpNz1Q2/?mid=OzkzRzVI,Bechem United v Berekum Chelsea LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:03:26.170760,2026-01-03T18:03:26.170760,1,active
5c2a66437fc7c125e03550a6b66db9cc,https://www.flashscore.com/match/football/dreams-fc-M9WEsY10/holy-stars-QyLlExSh/?mid=Kx9AWv1s,Dreams v Holy Stars LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:03:50.360891,2026-01-03T18:03:50.360891,1,active
b45962e0028cff49cbffde83fda7b4a7,https://www.flashscore.com/match/football/bibiani-gold-stars-p8YIOGsG/eleven-wonders-drFINprF/?mid=S8eRSd06,Eleven Wonders v Bibiani Gold Stars LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:03:52.120929,2026-01-03T18:03:52.120929,1,active
5c49b8d6ce92fb9cb6a851d7a46b7601,https://www.flashscore.com/match/football/karela-OtgQeGAO/nations-fc-UHkFfoD9/?mid=lfIvx1wK,Nations FC v Karela LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:04:20.338657,2026-01-03T18:04:20.338657,1,active
13193207414d0d9a41ec2c3cb3827669,https://www.flashscore.com/match/football/samartex-vNnpnHa9/young-apostles-0ziZIiO5/?mid=AVgfWV6b,Samartex v Young Apostles LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:04:21.391915,2026-01-03T18:04:21.391915,1,active
69023acd10b6322ad35a3a8df7c178b8,https://www.flashscore.com/match/football/asante-kotoko-hhpfn5Mj/swedru-all-blacks-MR8tC72M/?mid=GSd2U9yB,Swedru All Blacks v Asante Kotoko LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:04:43.389897,2026-01-03T18:04:43.389897,1,active
8e73d92007e8cd895a8c5dc55cbd2954,https://www.flashscore.com/match/football/debibi-united-pvymNW3G/dormaa-unity-hxGtHzye/?mid=rLum4WWh,Debibi v Dormaa LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:04:44.707801,2026-01-03T18:04:44.707801,1,active
e3a2171fb648969fb2dcc481f40e412a,https://www.flashscore.com/match/football/ebusua-xjoKsUrG/future-stars-8bVZhSep/?mid=8pljw2Xp,Ebusua v Future Stars LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:05:12.382097,2026-01-03T18:05:12.382097,1,active
4a27ea331f09bb0eb2ee9fbc8901ef86,https://www.flashscore.com/match/football/hakla-sc-WU77DMkI/nania-QkZgL1fm/?mid=08fmjcsp,Hakla SC v Nania LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:05:13.172372,2026-01-03T18:05:13.172372,1,active
9f49ed697abd01f87068a0227f845ad1,https://www.flashscore.com/match/football/great-olympics-jgPwNr6o/home-stars-UXV7SSn3/?mid=U1Rx1Ee2,Home Stars v Great Olympics LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:05:34.002606,2026-01-03T18:05:34.002606,1,active
05b037d9f8ba066ce31d550b5fe770d5,https://www.flashscore.com/match/football/king-faisal-hWhJHsyB/ucc-youngsters-zgVMlwtR/?mid=KKF2n6Ab,King Faisal v UCC Youngsters LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:05:40.655225,2026-01-03T18:05:40.655225,1,active
e940e622dbc0968e4b710e63ae71ce9d,https://www.flashscore.com/match/football/kac-soccer-AkfkSITk/mighty-royals-0KINawDa/?mid=lMnv6h2t,Mighty Royals v KAC Soccer LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:05:58.393245,2026-01-03T18:05:58.393245,1,active
33c4f09edbbb6df475584ad8c1705294,https://www.flashscore.com/match/football/northern-city-GSE5g2jQ/tamale-city-b9u0hYHG/?mid=baKDcDJD,Northern City v Tamale City LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:06:11.476327,2026-01-03T18:06:11.476327,1,active
8183fc0812c8e676dcfbc47e8abd1ca9,https://www.flashscore.com/match/football/nsuopun-fidelity-fc-ra2vqqtT/skyy-MP1HxC33/?mid=l07JrO9N,Nsuopun Fidelity v Skyy LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:06:20.112055,2026-01-03T18:06:20.112055,1,active
d4bc6a16b655527483c72f4f78f34285,https://www.flashscore.com/match/football/okwawu-united-bBqKjBJB/semper-fi-fc-WKDU7KsB/?mid=lUzrCv43,Okwawu v Semper LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:06:38.146876,2026-01-03T18:06:38.146876,1,active
3c94897470977ff2f331281fb546c477,https://www.flashscore.com/match/football/ashanti-2knESxYr/pac-academy-6XmOcHsC/?mid=0vyx15Pi,Pac Academy v Ashanti LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:06:48.874969,2026-01-03T18:06:48.874969,1,active
3553e0f43b352297cd94ffe248f21b78,https://www.flashscore.com/match/football/port-city-lQMihCnJ/true-democracy-Mk3AuZ2D/?mid=UP3HeJJM,Port City v True Democracy LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:06:58.913472,2026-01-03T18:06:58.913472,1,active
f6e0bd72592da8c651a739207f238e44,https://www.flashscore.com/match/football/elmina-sharks-AsPJqI4l/soccer-intellectuals-KzEcCGd5/?mid=tz4BppuB,Soccer Intellectuals v Elmina Sharks LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:07:07.964942,2026-01-03T18:07:07.964942,1,active
70aee005901494cdf24027bcf9b48849,https://www.flashscore.com/match/football/legon-cities-lbnSFL5N/techiman-liberty-8QgpnKr0/?mid=C0X30lWH,Techiman Liberty v Legon Cities LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:07:24.285066,2026-01-03T18:07:24.285066,1,active
01fb9babc9d2e684a23ee13e57a3db17,https://www.flashscore.com/match/football/real-tamale-fReFrAT9/wa-power-E3ftm0Tg/?mid=Gzkb5PxK,Wa Power v Real Tamale LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:07:35.614112,2026-01-03T18:07:35.614112,1,active
c6ce686e01aa77d86ecedea1c95f6617,https://www.flashscore.com/match/football/bolga-allstars-OjrWz8wp/yapei-8vmLOqNc/?mid=QoM5aZl1,Yapei v Bolga AllStars LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:07:45.776850,2026-01-03T18:07:45.776850,1,active
23595d4e92635fd5beb8e2f17151ef85,https://www.flashscore.com/match/football/kercem-ajax-2cigT7Qa/zurrieq-b1ASQAe6/?mid=dvdAXr8d,Zurrieq v Kercem Ajax LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:07:53.096844,2026-01-03T18:07:53.096844,1,active
7e65bbc90de43d0e0d475a4b9a79ceb4,https://www.flashscore.com/match/football/ad-fafe-zDTB8O0G/varzim-K8O5Kkl7/?mid=tfIhGTkT,AD Fafe v Varzim LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:08:11.923477,2026-01-03T18:08:11.923477,1,active
a6c577e5e5d40229806380d1899c0d3f,https://www.flashscore.com/match/football/academica-vuU6Cfjq/atletico-cp-MBH4woQn/?mid=WUJIpWT9,Atletico CP v Academica LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:08:23.721339,2026-01-03T18:08:23.721339,1,active
5fdb764a37d82ed79ba24ce7dd9c5a2a,https://www.flashscore.com/match/football/covilha-UVpcdlrS/lusitano-gc-hj7ndQWN/?mid=O4GAnhac,Lusitano GC v Covilha LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:08:35.194668,2026-01-03T18:08:35.194668,1,active
15c219e2ff76e17475ef90162ba855f9,https://www.flashscore.com/match/football/amarante-fc-MyEKFJxd/sao-joao-de-ver-UDP0oQHO/?mid=bizrbUTp,Sao Joao Ver v Amarante LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:00.376905,2026-01-03T18:09:00.376905,1,active
8a4e3ebc5bd8326e311fb3481ec4ae96,https://www.flashscore.com/match/football/binah-pMDUuXRK/unisport-8rx4xv1D/?mid=4ftq7PJ8,Binah v Unisport LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:11.494986,2026-01-03T18:09:11.494986,1,active
